route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2012517,2773705,6027737051437049,PIDO,PIDO,0,
2012517,2773715,6027737151437049,PIDO,PIDO,0,
2012517,2773716,6027737161437049,PIDO,PIDO,0,
2012517,2773704,6627737041437049,PIDO,PIDO,0,
2012517,2773705,6627737051437049,PIDO,PIDO,0,
2012517,2773715,6627737151437049,PIDO,PIDO,0,
2012517,2773716,6627737161437049,PIDO,PIDO,0,
2012517,2773704,7227737041437049,PIDO,PIDO,0,
2012517,2773705,7227737051437049,PIDO,PIDO,0,
2012517,2773715,7227737151437049,PIDO,PIDO,0,
2012517,2773716,7227737161437049,PIDO,PIDO,0,
2012517,2773704,7827737041437049,PIDO,PIDO,0,
2012517,2773705,7827737051437049,PIDO,PIDO,0,
2012517,2773715,7827737151437049,PIDO,PIDO,0,
2012517,2773716,7827737161437049,PIDO,PIDO,0,
2012517,2773704,8427737041437049,PIDO,PIDO,0,
2012517,2773705,8427737051437049,PIDO,PIDO,0,
2012517,2773715,8427737151437049,PIDO,PIDO,0,
2012517,2773716,8427737161437049,PIDO,PIDO,0,
2012517,2773704,9027737041437049,PIDO,PIDO,0,
2012517,2773705,9027737051437049,PIDO,PIDO,0,
2012517,2773715,9027737151437049,PIDO,PIDO,0,
2012517,2773716,9027737161437049,PIDO,PIDO,0,
2012517,2773704,9627737041437049,PIDO,PIDO,0,
2012517,2773705,9627737051437049,PIDO,PIDO,0,
2012517,2773715,9627737151437049,PIDO,PIDO,0,
2012517,2773716,9627737161437049,PIDO,PIDO,0,
2012517,2773704,1227737041437052,KAPA,KAPA,0,
2012517,2773705,1227737051437052,KAPA,KAPA,0,
2012517,2773715,1227737151437052,KAPA,KAPA,0,
2012517,2773716,1227737161437052,KAPA,KAPA,0,
2012517,2773704,1827737041437052,KAPA,KAPA,0,
2012517,2773705,1827737051437052,KAPA,KAPA,0,
2012517,2773715,1827737151437052,KAPA,KAPA,0,
2012517,2773716,1827737161437052,KAPA,KAPA,0,
2012517,2773704,2427737041437052,KAPA,KAPA,0,
2012517,2773705,2427737051437052,KAPA,KAPA,0,
2012517,2773715,2427737151437052,KAPA,KAPA,0,
2012517,2773716,2427737161437052,KAPA,KAPA,0,
2012517,2773704,3027737041437052,KAPA,KAPA,0,
2012517,2773705,3027737051437052,KAPA,KAPA,0,
2012517,2773715,3027737151437052,KAPA,KAPA,0,
2012517,2773716,3027737161437052,KAPA,KAPA,0,
2012517,2773704,3627737041437052,KAPA,KAPA,0,
2012517,2773705,3627737051437052,KAPA,KAPA,0,
2012517,2773715,3627737151437052,KAPA,KAPA,0,
2012517,2773716,3627737161437052,KAPA,KAPA,0,
2012517,2773704,4227737041437052,KAPA,KAPA,0,
2012517,2773705,4227737051437052,KAPA,KAPA,0,
2012517,2773715,4227737151437052,KAPA,KAPA,0,
2012517,2773716,4227737161437052,KAPA,KAPA,0,
2012517,2773704,4827737041437052,KAPA,KAPA,0,
2012517,2773705,4827737051437052,KAPA,KAPA,0,
2012517,2773715,4827737151437052,KAPA,KAPA,0,
2012517,2773716,4827737161437052,KAPA,KAPA,0,
2012517,2773704,5427737041437052,KAPA,KAPA,0,
2012517,2773705,5427737051437052,KAPA,KAPA,0,
2012517,2773715,5427737151437052,KAPA,KAPA,0,
2012517,2773716,5427737161437052,KAPA,KAPA,0,
2012517,2773704,6027737041437052,KAPA,KAPA,0,
2012517,2773705,6027737051437052,KAPA,KAPA,0,
2012517,2773715,6027737151437052,KAPA,KAPA,0,
2012517,2773716,6027737161437052,KAPA,KAPA,0,
2012517,2773704,627737041437052,KAPA,KAPA,0,
2012517,2773705,627737051437052,KAPA,KAPA,0,
2012517,2773715,627737151437052,KAPA,KAPA,0,
2012517,2773716,627737161437052,KAPA,KAPA,0,
2012517,2773704,6627737041437052,KAPA,KAPA,0,
2012517,2773705,6627737051437052,KAPA,KAPA,0,
2012517,2773715,6627737151437052,KAPA,KAPA,0,
2012517,2773716,6627737161437052,KAPA,KAPA,0,
2012517,2773704,7227737041437052,KAPA,KAPA,0,
2012517,2773705,7227737051437052,KAPA,KAPA,0,
2012517,2773715,7227737151437052,KAPA,KAPA,0,
2012517,2773716,7227737161437052,KAPA,KAPA,0,
2012517,2773704,7827737041437052,KAPA,KAPA,0,
2012517,2773705,7827737051437052,KAPA,KAPA,0,
2012517,2773715,7827737151437052,KAPA,KAPA,0,
2012517,2773716,7827737161437052,KAPA,KAPA,0,
2012517,2773704,8427737041437052,KAPA,KAPA,0,
2012517,2773705,8427737051437052,KAPA,KAPA,0,
2012517,2773715,8427737151437052,KAPA,KAPA,0,
2012517,2773716,8427737161437052,KAPA,KAPA,0,
2012517,2773704,9027737041437052,KAPA,KAPA,0,
2012517,2773705,9027737051437052,KAPA,KAPA,0,
2012517,2773715,9027737151437052,KAPA,KAPA,0,
2012517,2773716,9027737161437052,KAPA,KAPA,0,
2012517,2773704,9627737041437052,KAPA,KAPA,0,
2012517,2773705,9627737051437052,KAPA,KAPA,0,
2012517,2773715,9627737151437052,KAPA,KAPA,0,
2012517,2773716,9627737161437052,KAPA,KAPA,0,
2012517,2773704,1227737041437070,KOME,KOME,0,
2012517,2773705,1227737051437070,KOME,KOME,0,
2012517,2773715,1227737151437070,KOME,KOME,0,
2012517,2773716,1227737161437070,KOME,KOME,0,
2012517,2773704,2027737041437070,KOME,KOME,0,
2012517,2773705,2027737051437070,KOME,KOME,0,
2012517,2773715,2027737151437070,KOME,KOME,0,
2012517,2773716,2027737161437070,KOME,KOME,0,
2012517,2773704,2827737041437070,KOME,KOME,0,
2012517,2773705,2827737051437070,KOME,KOME,0,
2012517,2773715,2827737151437070,KOME,KOME,0,
2012517,2773716,2827737161437070,KOME,KOME,0,
2012517,2773710,1227737100917747,KALI,KALI,0,
2012517,2787697,1227876970917747,KALI,KALI,0,
2012517,2787698,1227876980917747,KALI,KALI,0,
2012517,2787699,1227876990917747,KALI,KALI,0,
2012517,2787700,1227877000917747,KALI,KALI,0,
2012517,2845673,1228456730917747,KALI,KALI,0,
2012517,2852774,1228527740917747,KALI,KALI,0,
2012517,2874384,1228743840917747,KALI,KALI,0,
2012517,2874385,1228743850917747,KALI,KALI,0,
2012517,2919386,1229193860917747,KALI,KALI,0,
2012517,2919387,1229193870917747,KALI,KALI,0,
2012517,2928852,1229288520917747,KALI,KALI,0,
2012517,2773704,1427737040917747,KALI,KALI,0,
2012517,2773705,1427737050917747,KALI,KALI,0,
2012517,2773715,1427737150917747,KALI,KALI,0,
2012517,2773716,1427737160917747,KALI,KALI,0,
2012517,2773710,1827737100917747,KALI,KALI,0,
2012517,2787697,1827876970917747,KALI,KALI,0,
2012517,2787698,1827876980917747,KALI,KALI,0,
2012517,2787699,1827876990917747,KALI,KALI,0,
2012517,2787700,1827877000917747,KALI,KALI,0,
2012517,2845673,1828456730917747,KALI,KALI,0,
2012517,2852774,1828527740917747,KALI,KALI,0,
2012517,2874384,1828743840917747,KALI,KALI,0,
2012517,2874385,1828743850917747,KALI,KALI,0,
2012517,2919386,1829193860917747,KALI,KALI,0,
2012517,2919387,1829193870917747,KALI,KALI,0,
2012517,2928852,1829288520917747,KALI,KALI,0,
2012517,2773704,2027737040917747,KALI,KALI,0,
2012517,2773705,2027737050917747,KALI,KALI,0,
2012517,2773715,2027737150917747,KALI,KALI,0,
2012517,2773716,2027737160917747,KALI,KALI,0,
2012517,2773710,2427737100917747,KALI,KALI,0,
2012517,2787697,2427876970917747,KALI,KALI,0,
2012517,2787698,2427876980917747,KALI,KALI,0,
2012517,2787699,2427876990917747,KALI,KALI,0,
2012517,2787700,2427877000917747,KALI,KALI,0,
2012517,2845673,2428456730917747,KALI,KALI,0,
2012517,2852774,2428527740917747,KALI,KALI,0,
2012517,2874384,2428743840917747,KALI,KALI,0,
2012517,2874385,2428743850917747,KALI,KALI,0,
2012517,2919386,2429193860917747,KALI,KALI,0,
2012517,2919387,2429193870917747,KALI,KALI,0,
2012517,2928852,2429288520917747,KALI,KALI,0,
2012517,2773704,2627737040917747,KALI,KALI,0,
2012517,2773705,2627737050917747,KALI,KALI,0,
2012517,2773715,2627737150917747,KALI,KALI,0,
2012517,2773716,2627737160917747,KALI,KALI,0,
2012517,2773710,3027737100917747,KALI,KALI,0,
2012517,2787697,3027876970917747,KALI,KALI,0,
2012517,2787698,3027876980917747,KALI,KALI,0,
2012517,2787699,3027876990917747,KALI,KALI,0,
2012517,2787700,3027877000917747,KALI,KALI,0,
2012517,2845673,3028456730917747,KALI,KALI,0,
2012517,2852774,3028527740917747,KALI,KALI,0,
2012517,2874384,3028743840917747,KALI,KALI,0,
2012517,2874385,3028743850917747,KALI,KALI,0,
2012517,2919386,3029193860917747,KALI,KALI,0,
2012517,2919387,3029193870917747,KALI,KALI,0,
2012517,2928852,3029288520917747,KALI,KALI,0,
2012517,2773704,3227737040917747,KALI,KALI,0,
2012517,2773705,3227737050917747,KALI,KALI,0,
2012517,2773715,3227737150917747,KALI,KALI,0,
2012517,2773716,3227737160917747,KALI,KALI,0,
2012517,2773710,3627737100917747,KALI,KALI,0,
2012517,2787697,3627876970917747,KALI,KALI,0,
2012517,2787698,3627876980917747,KALI,KALI,0,
2012517,2787699,3627876990917747,KALI,KALI,0,
2012517,2787700,3627877000917747,KALI,KALI,0,
2012517,2845673,3628456730917747,KALI,KALI,0,
2012517,2852774,3628527740917747,KALI,KALI,0,
2012517,2874384,3628743840917747,KALI,KALI,0,
2012517,2874385,3628743850917747,KALI,KALI,0,
2012517,2919386,3629193860917747,KALI,KALI,0,
2012517,2919387,3629193870917747,KALI,KALI,0,
2012517,2928852,3629288520917747,KALI,KALI,0,
2012517,2773704,3827737040917747,KALI,KALI,0,
2012517,2773705,3827737050917747,KALI,KALI,0,
2012517,2773715,3827737150917747,KALI,KALI,0,
2012517,2773716,3827737160917747,KALI,KALI,0,
2012517,2773710,4227737100917747,KALI,KALI,0,
2012517,2787697,4227876970917747,KALI,KALI,0,
2012517,2787698,4227876980917747,KALI,KALI,0,
2012517,2787699,4227876990917747,KALI,KALI,0,
2012517,2787700,4227877000917747,KALI,KALI,0,
2012517,2845673,4228456730917747,KALI,KALI,0,
2012517,2852774,4228527740917747,KALI,KALI,0,
2012517,2874384,4228743840917747,KALI,KALI,0,
2012517,2874385,4228743850917747,KALI,KALI,0,
2012517,2919386,4229193860917747,KALI,KALI,0,
2012517,2919387,4229193870917747,KALI,KALI,0,
2012517,2928852,4229288520917747,KALI,KALI,0,
2012517,2773704,4427737040917747,KALI,KALI,0,
2012517,2773705,4427737050917747,KALI,KALI,0,
2012517,2773715,4427737150917747,KALI,KALI,0,
2012517,2773716,4427737160917747,KALI,KALI,0,
2012517,2773710,4827737100917747,KALI,KALI,0,
2012517,2787697,4827876970917747,KALI,KALI,0,
2012517,2787698,4827876980917747,KALI,KALI,0,
2012517,2787699,4827876990917747,KALI,KALI,0,
2012517,2787700,4827877000917747,KALI,KALI,0,
2012517,2845673,4828456730917747,KALI,KALI,0,
2012517,2852774,4828527740917747,KALI,KALI,0,
2012517,2874384,4828743840917747,KALI,KALI,0,
2012517,2874385,4828743850917747,KALI,KALI,0,
2012517,2919386,4829193860917747,KALI,KALI,0,
2012517,2919387,4829193870917747,KALI,KALI,0,
2012517,2928852,4829288520917747,KALI,KALI,0,
2012517,2773704,5027737040917747,KALI,KALI,0,
2012517,2773705,5027737050917747,KALI,KALI,0,
2012517,2773715,5027737150917747,KALI,KALI,0,
2012517,2773716,5027737160917747,KALI,KALI,0,
2012517,2773710,5427737100917747,KALI,KALI,0,
2012517,2787697,5427876970917747,KALI,KALI,0,
2012517,2787698,5427876980917747,KALI,KALI,0,
2012517,2787699,5427876990917747,KALI,KALI,0,
2012517,2787700,5427877000917747,KALI,KALI,0,
2012517,2845673,5428456730917747,KALI,KALI,0,
2012517,2852774,5428527740917747,KALI,KALI,0,
2012517,2874384,5428743840917747,KALI,KALI,0,
2012517,2874385,5428743850917747,KALI,KALI,0,
2012517,2919386,5429193860917747,KALI,KALI,0,
2012517,2919387,5429193870917747,KALI,KALI,0,
2012517,2928852,5429288520917747,KALI,KALI,0,
2012517,2773704,5627737040917747,KALI,KALI,0,
2012517,2773705,5627737050917747,KALI,KALI,0,
2012517,2773715,5627737150917747,KALI,KALI,0,
2012517,2773716,5627737160917747,KALI,KALI,0,
2012517,2773710,6027737100917747,KALI,KALI,0,
2012517,2787697,6027876970917747,KALI,KALI,0,
2012517,2787698,6027876980917747,KALI,KALI,0,
2012517,2787699,6027876990917747,KALI,KALI,0,
2012517,2787700,6027877000917747,KALI,KALI,0,
2012517,2845673,6028456730917747,KALI,KALI,0,
2012517,2852774,6028527740917747,KALI,KALI,0,
2012517,2874384,6028743840917747,KALI,KALI,0,
2012517,2874385,6028743850917747,KALI,KALI,0,
2012517,2919386,6029193860917747,KALI,KALI,0,
2012517,2919387,6029193870917747,KALI,KALI,0,
2012517,2928852,6029288520917747,KALI,KALI,0,
2012517,2773704,6227737040917747,KALI,KALI,0,
2012517,2773705,6227737050917747,KALI,KALI,0,
2012517,2773715,6227737150917747,KALI,KALI,0,
2012517,2773716,6227737160917747,KALI,KALI,0,
2012517,2773710,627737100917747,KALI,KALI,0,
2012517,2787697,627876970917747,KALI,KALI,0,
2012517,2787698,627876980917747,KALI,KALI,0,
2012517,2787699,627876990917747,KALI,KALI,0,
2012517,2787700,627877000917747,KALI,KALI,0,
2012517,2845673,628456730917747,KALI,KALI,0,
2012517,2852774,628527740917747,KALI,KALI,0,
2012517,2874384,628743840917747,KALI,KALI,0,
2012517,2874385,628743850917747,KALI,KALI,0,
2012517,2919386,629193860917747,KALI,KALI,0,
2012517,2919387,629193870917747,KALI,KALI,0,
2012517,2928852,629288520917747,KALI,KALI,0,
2012517,2773710,6627737100917747,KALI,KALI,0,
2012517,2787697,6627876970917747,KALI,KALI,0,
2012517,2787698,6627876980917747,KALI,KALI,0,
2012517,2787699,6627876990917747,KALI,KALI,0,
2012517,2787700,6627877000917747,KALI,KALI,0,
2012517,2845673,6628456730917747,KALI,KALI,0,
2012517,2852774,6628527740917747,KALI,KALI,0,
2012517,2874384,6628743840917747,KALI,KALI,0,
2012517,2874385,6628743850917747,KALI,KALI,0,
2012517,2919386,6629193860917747,KALI,KALI,0,
2012517,2919387,6629193870917747,KALI,KALI,0,
2012517,2928852,6629288520917747,KALI,KALI,0,
2012517,2773704,6827737040917747,KALI,KALI,0,
2012517,2773705,6827737050917747,KALI,KALI,0,
2012517,2773715,6827737150917747,KALI,KALI,0,
2012517,2773716,6827737160917747,KALI,KALI,0,
2012517,2773710,7227737100917747,KALI,KALI,0,
2012517,2787697,7227876970917747,KALI,KALI,0,
2012517,2787698,7227876980917747,KALI,KALI,0,
2012517,2787699,7227876990917747,KALI,KALI,0,
2012517,2787700,7227877000917747,KALI,KALI,0,
2012517,2845673,7228456730917747,KALI,KALI,0,
2012517,2852774,7228527740917747,KALI,KALI,0,
2012517,2874384,7228743840917747,KALI,KALI,0,
2012517,2874385,7228743850917747,KALI,KALI,0,
2012517,2919386,7229193860917747,KALI,KALI,0,
2012517,2919387,7229193870917747,KALI,KALI,0,
2012517,2928852,7229288520917747,KALI,KALI,0,
2012517,2773704,7427737040917747,KALI,KALI,0,
2012517,2773705,7427737050917747,KALI,KALI,0,
2012517,2773715,7427737150917747,KALI,KALI,0,
2012517,2773716,7427737160917747,KALI,KALI,0,
2012517,2773710,7827737100917747,KALI,KALI,0,
2012517,2787697,7827876970917747,KALI,KALI,0,
2012517,2787698,7827876980917747,KALI,KALI,0,
2012517,2787699,7827876990917747,KALI,KALI,0,
2012517,2787700,7827877000917747,KALI,KALI,0,
2012517,2845673,7828456730917747,KALI,KALI,0,
2012517,2852774,7828527740917747,KALI,KALI,0,
2012517,2874384,7828743840917747,KALI,KALI,0,
2012517,2874385,7828743850917747,KALI,KALI,0,
2012517,2919386,7829193860917747,KALI,KALI,0,
2012517,2919387,7829193870917747,KALI,KALI,0,
2012517,2928852,7829288520917747,KALI,KALI,0,
2012517,2773704,8027737040917747,KALI,KALI,0,
2012517,2773705,8027737050917747,KALI,KALI,0,
2012517,2773715,8027737150917747,KALI,KALI,0,
2012517,2773716,8027737160917747,KALI,KALI,0,
2012517,2773710,8427737100917747,KALI,KALI,0,
2012517,2787697,8427876970917747,KALI,KALI,0,
2012517,2787698,8427876980917747,KALI,KALI,0,
2012517,2787699,8427876990917747,KALI,KALI,0,
2012517,2787700,8427877000917747,KALI,KALI,0,
2012517,2845673,8428456730917747,KALI,KALI,0,
2012517,2852774,8428527740917747,KALI,KALI,0,
2012517,2874384,8428743840917747,KALI,KALI,0,
2012517,2874385,8428743850917747,KALI,KALI,0,
2012517,2919386,8429193860917747,KALI,KALI,0,
2012517,2919387,8429193870917747,KALI,KALI,0,
2012517,2928852,8429288520917747,KALI,KALI,0,
2012517,2773704,8627737040917747,KALI,KALI,0,
2012517,2773705,8627737050917747,KALI,KALI,0,
2012517,2773715,8627737150917747,KALI,KALI,0,
2012517,2773716,8627737160917747,KALI,KALI,0,
2012517,2773710,9027737100917747,KALI,KALI,0,
2012517,2787697,9027876970917747,KALI,KALI,0,
2012517,2787698,9027876980917747,KALI,KALI,0,
2012517,2787699,9027876990917747,KALI,KALI,0,
2012517,2787700,9027877000917747,KALI,KALI,0,
2012517,2845673,9028456730917747,KALI,KALI,0,
2012517,2852774,9028527740917747,KALI,KALI,0,
2012517,2874384,9028743840917747,KALI,KALI,0,
2012517,2874385,9028743850917747,KALI,KALI,0,
2012517,2919386,9029193860917747,KALI,KALI,0,
2012517,2919387,9029193870917747,KALI,KALI,0,
2012517,2928852,9029288520917747,KALI,KALI,0,
2012517,2773704,9227737040917747,KALI,KALI,0,
2012517,2773705,9227737050917747,KALI,KALI,0,
2012517,2773715,9227737150917747,KALI,KALI,0,
2012517,2773716,9227737160917747,KALI,KALI,0,
2012517,2773710,9627737100917747,KALI,KALI,0,
2012517,2787697,9627876970917747,KALI,KALI,0,
2012517,2787698,9627876980917747,KALI,KALI,0,
2012517,2787699,9627876990917747,KALI,KALI,0,
2012517,2787700,9627877000917747,KALI,KALI,0,
2012517,2845673,9628456730917747,KALI,KALI,0,
2012517,2852774,9628527740917747,KALI,KALI,0,
2012517,2874384,9628743840917747,KALI,KALI,0,
2012517,2874385,9628743850917747,KALI,KALI,0,
2012517,2919386,9629193860917747,KALI,KALI,0,
2012517,2919387,9629193870917747,KALI,KALI,0,
2012517,2928852,9629288520917747,KALI,KALI,0,
2012517,2773704,9827737040917747,KALI,KALI,0,
2012517,2773705,9827737050917747,KALI,KALI,0,
2012517,2773715,9827737150917747,KALI,KALI,0,
2012517,2773716,9827737160917747,KALI,KALI,0,
2012517,2773710,1227737101437124,PAKE,PAKE,0,
2012517,2845673,1228456731437124,PAKE,PAKE,0,
2012517,2852774,1228527741437124,PAKE,PAKE,0,
2012517,2874384,1228743841437124,PAKE,PAKE,0,
2012517,2874385,1228743851437124,PAKE,PAKE,0,
2012517,2919386,1229193861437124,PAKE,PAKE,0,
2012517,2928852,1229288521437124,PAKE,PAKE,0,
2012517,2773710,2027737101437124,PAKE,PAKE,0,
2012517,2845673,2028456731437124,PAKE,PAKE,0,
2012517,2852774,2028527741437124,PAKE,PAKE,0,
2012517,2874384,2028743841437124,PAKE,PAKE,0,
2012517,2874385,2028743851437124,PAKE,PAKE,0,
2012517,2919386,2029193861437124,PAKE,PAKE,0,
2012517,2928852,2029288521437124,PAKE,PAKE,0,
2012517,2773710,2827737101437124,PAKE,PAKE,0,
2012517,2845673,2828456731437124,PAKE,PAKE,0,
2012517,2852774,2828527741437124,PAKE,PAKE,0,
2012517,2874384,2828743841437124,PAKE,PAKE,0,
2012517,2874385,2828743851437124,PAKE,PAKE,0,
2012517,2919386,2829193861437124,PAKE,PAKE,0,
2012517,2928852,2829288521437124,PAKE,PAKE,0,
2012517,2773710,3627737101437124,PAKE,PAKE,0,
2012517,2845673,3628456731437124,PAKE,PAKE,0,
2012517,2852774,3628527741437124,PAKE,PAKE,0,
2012517,2874384,3628743841437124,PAKE,PAKE,0,
2012517,2874385,3628743851437124,PAKE,PAKE,0,
2012517,2919386,3629193861437124,PAKE,PAKE,0,
2012517,2928852,3629288521437124,PAKE,PAKE,0,
2012517,2773710,427737101437124,PAKE,PAKE,0,
2012517,2845673,428456731437124,PAKE,PAKE,0,
2012517,2852774,428527741437124,PAKE,PAKE,0,
2012517,2874384,428743841437124,PAKE,PAKE,0,
2012517,2874385,428743851437124,PAKE,PAKE,0,
2012517,2919386,429193861437124,PAKE,PAKE,0,
2012517,2928852,429288521437124,PAKE,PAKE,0,
2012517,2773710,4427737101437124,PAKE,PAKE,0,
2012517,2845673,4428456731437124,PAKE,PAKE,0,
2012517,2852774,4428527741437124,PAKE,PAKE,0,
2012517,2874384,4428743841437124,PAKE,PAKE,0,
2012517,2874385,4428743851437124,PAKE,PAKE,0,
2012517,2919386,4429193861437124,PAKE,PAKE,0,
2012517,2928852,4429288521437124,PAKE,PAKE,0,
2012517,2773710,5227737101437124,PAKE,PAKE,0,
2012517,2845673,5228456731437124,PAKE,PAKE,0,
2012517,2852774,5228527741437124,PAKE,PAKE,0,
2012517,2874384,5228743841437124,PAKE,PAKE,0,
2012517,2874385,5228743851437124,PAKE,PAKE,0,
2012517,2919386,5229193861437124,PAKE,PAKE,0,
2012517,2928852,5229288521437124,PAKE,PAKE,0,
2012517,2773711,1227737111872832,PILA,PILA,0,
2012517,2773712,1227737121872832,PILA,PILA,0,
2012517,2773711,3827737111872832,PILA,PILA,0,
2012517,2773712,3827737121872832,PILA,PILA,0,
2012517,2773711,1227737111872843,PIPA,PIPA,0,
2012517,2773712,1227737121872843,PIPA,PIPA,0,
2012517,2773711,1827737111872843,PIPA,PIPA,0,
2012517,2773712,1827737121872843,PIPA,PIPA,0,
2012517,2773711,2427737111872843,PIPA,PIPA,0,
2012517,2773712,2427737121872843,PIPA,PIPA,0,
2012517,2773711,3027737111872843,PIPA,PIPA,0,
2012517,2773712,3027737121872843,PIPA,PIPA,0,
2012517,2773711,3627737111872843,PIPA,PIPA,0,
2012517,2773712,3627737121872843,PIPA,PIPA,0,
2012517,2773711,627737111872843,PIPA,PIPA,0,
2012517,2773712,627737121872843,PIPA,PIPA,0,
2012517,2773711,1227737111872870,PILO,PILO,0,
2012517,2773712,1227737121872870,PILO,PILO,0,
2012517,2773711,2027737111872870,PILO,PILO,0,
2012517,2773712,2027737121872870,PILO,PILO,0,
2012517,2773714,1227737141702877,PIMA,PIMA,0,
2012517,2773714,8027737141702877,PIMA,PIMA,0,
2012517,2773714,8827737141702877,PIMA,PIMA,0,
2012517,2773714,9427737141702877,PIMA,PIMA,0,
2012517,2773714,1227737141702885,PIME,PIME,0,
2012517,2773714,627737141702885,PIME,PIME,0,
2012517,2773714,1227737141702891,KOIL,KOIL,0,
2012517,2773714,3627737141702891,KOIL,KOIL,0,
2012517,2773714,6027737141702891,KOIL,KOIL,0,
2012517,2773714,627737141702891,KOIL,KOIL,0,
2012517,2773714,6827737141702891,KOIL,KOIL,0,
2012517,2773714,7627737141702891,KOIL,KOIL,0,
2012517,2787697,1227876970917741,KAPE,KAPE,0,
2012517,2787698,1227876980917741,KAPE,KAPE,0,
2012517,2787699,1227876990917741,KAPE,KAPE,0,
2012517,2787700,1227877000917741,KAPE,KAPE,0,
2012517,2919387,1229193870917741,KAPE,KAPE,0,
2012517,2787697,1827876970917741,KAPE,KAPE,0,
2012517,2787698,1827876980917741,KAPE,KAPE,0,
2012517,2787699,1827876990917741,KAPE,KAPE,0,
2012517,2787700,1827877000917741,KAPE,KAPE,0,
2012517,2919387,1829193870917741,KAPE,KAPE,0,
2012517,2787697,2427876970917741,KAPE,KAPE,0,
2012517,2787698,2427876980917741,KAPE,KAPE,0,
2012517,2787699,2427876990917741,KAPE,KAPE,0,
2012517,2787700,2427877000917741,KAPE,KAPE,0,
2012517,2919387,2429193870917741,KAPE,KAPE,0,
2012517,2787697,627876970917741,KAPE,KAPE,0,
2012517,2787698,627876980917741,KAPE,KAPE,0,
2012517,2787699,627876990917741,KAPE,KAPE,0,
2012517,2787700,627877000917741,KAPE,KAPE,0,
2012517,2919387,629193870917741,KAPE,KAPE,0,
2012517,2787697,1227876970917753,PITA,PITA,0,
2012517,2787698,1227876980917753,PITA,PITA,0,
2012517,2787699,1227876990917753,PITA,PITA,0,
2012517,2787700,1227877000917753,PITA,PITA,0,
2012517,2919387,1229193870917753,PITA,PITA,0,
2012517,2787697,1827876970917753,PITA,PITA,0,
2012517,2787698,1827876980917753,PITA,PITA,0,
2012517,2787699,1827876990917753,PITA,PITA,0,
2012517,2787700,1827877000917753,PITA,PITA,0,
2012517,2919387,1829193870917753,PITA,PITA,0,
2012517,2787697,2427876970917753,PITA,PITA,0,
2012517,2787698,2427876980917753,PITA,PITA,0,
2012517,2787699,2427876990917753,PITA,PITA,0,
2012517,2787700,2427877000917753,PITA,PITA,0,
2012517,2919387,2429193870917753,PITA,PITA,0,
2012517,2787697,3027876970917753,PITA,PITA,0,
2012517,2787698,3027876980917753,PITA,PITA,0,
2012517,2787699,3027876990917753,PITA,PITA,0,
2012517,2787700,3027877000917753,PITA,PITA,0,
2012517,2919387,3029193870917753,PITA,PITA,0,
2012517,2787697,3627876970917753,PITA,PITA,0,
2012517,2787698,3627876980917753,PITA,PITA,0,
2012517,2787699,3627876990917753,PITA,PITA,0,
2012517,2787700,3627877000917753,PITA,PITA,0,
2012517,2919387,3629193870917753,PITA,PITA,0,
2012517,2787697,4227876970917753,PITA,PITA,0,
2012517,2787698,4227876980917753,PITA,PITA,0,
2012517,2787699,4227876990917753,PITA,PITA,0,
2012517,2787700,4227877000917753,PITA,PITA,0,
2012517,2919387,4229193870917753,PITA,PITA,0,
2012517,2787697,4827876970917753,PITA,PITA,0,
2012517,2787698,4827876980917753,PITA,PITA,0,
2012517,2787699,4827876990917753,PITA,PITA,0,
2012517,2787700,4827877000917753,PITA,PITA,0,
2012517,2919387,4829193870917753,PITA,PITA,0,
2012517,2787697,5427876970917753,PITA,PITA,0,
2012517,2787698,5427876980917753,PITA,PITA,0,
2012517,2787699,5427876990917753,PITA,PITA,0,
2012517,2787700,5427877000917753,PITA,PITA,0,
2012517,2919387,5429193870917753,PITA,PITA,0,
2012517,2787697,6027876970917753,PITA,PITA,0,
2012517,2787698,6027876980917753,PITA,PITA,0,
2012517,2787699,6027876990917753,PITA,PITA,0,
2012517,2787700,6027877000917753,PITA,PITA,0,
2012517,2919387,6029193870917753,PITA,PITA,0,
2012517,2787697,627876970917753,PITA,PITA,0,
2012517,2787698,627876980917753,PITA,PITA,0,
2012517,2787699,627876990917753,PITA,PITA,0,
2012517,2787700,627877000917753,PITA,PITA,0,
2012517,2919387,629193870917753,PITA,PITA,0,
2012517,2787697,7227876970917753,PITA,PITA,0,
2012517,2787698,7227876980917753,PITA,PITA,0,
2012517,2787699,7227876990917753,PITA,PITA,0,
2012517,2787700,7227877000917753,PITA,PITA,0,
2012517,2919387,7229193870917753,PITA,PITA,0,
2012517,2787697,8027876970917753,PITA,PITA,0,
2012517,2787698,8027876980917753,PITA,PITA,0,
2012517,2787699,8027876990917753,PITA,PITA,0,
2012517,2787700,8027877000917753,PITA,PITA,0,
2012517,2919387,8029193870917753,PITA,PITA,0,
2012517,2787697,8427876970917753,PITA,PITA,0,
2012517,2787698,8427876980917753,PITA,PITA,0,
2012517,2787699,8427876990917753,PITA,PITA,0,
2012517,2787700,8427877000917753,PITA,PITA,0,
2012517,2919387,8429193870917753,PITA,PITA,0,
2012517,2773704,1427737041437053,PIFE,PIFE,0,
2012517,2773705,1427737051437053,PIFE,PIFE,0,
2012517,2773715,1427737151437053,PIFE,PIFE,0,
