route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1495356,2773313,11227733131193702,102,102,0,
1495356,2773306,1127733061193702,102,102,0,
1495356,2773307,1127733071193702,102,102,0,
1495356,2773311,1127733111193702,102,102,0,
1495356,2773312,1127733121193702,102,102,0,
1495356,2773313,1127733131193702,102,102,0,
1495356,2773306,11327733061193702,102,102,0,
1495356,2773307,11327733071193702,102,102,0,
1495356,2773311,11327733111193702,102,102,0,
1495356,2773312,11327733121193702,102,102,0,
1495356,2773313,11327733131193702,102,102,0,
1495356,2773306,11427733061193702,102,102,0,
1495356,2773307,11427733071193702,102,102,0,
1495356,2773311,11427733111193702,102,102,0,
1495356,2773312,11427733121193702,102,102,0,
1495356,2773313,11427733131193702,102,102,0,
1495356,2773306,11527733061193702,102,102,0,
1495356,2773307,11527733071193702,102,102,0,
1495356,2773311,11527733111193702,102,102,0,
1495356,2773312,11527733121193702,102,102,0,
1495356,2773313,11527733131193702,102,102,0,
1495356,2773306,11627733061193702,102,102,0,
1495356,2773307,11627733071193702,102,102,0,
1495356,2773311,11627733111193702,102,102,0,
1495356,2773312,11627733121193702,102,102,0,
1495356,2773313,11627733131193702,102,102,0,
1495356,2773306,11727733061193702,102,102,0,
1495356,2773307,11727733071193702,102,102,0,
1495356,2773311,11727733111193702,102,102,0,
1495356,2773312,11727733121193702,102,102,0,
1495356,2773313,11727733131193702,102,102,0,
1495356,2773306,11827733061193702,102,102,0,
1495356,2773307,11827733071193702,102,102,0,
1495356,2773311,11827733111193702,102,102,0,
1495356,2773312,11827733121193702,102,102,0,
1495356,2773313,11827733131193702,102,102,0,
1495356,2773306,11927733061193702,102,102,0,
1495356,2773307,11927733071193702,102,102,0,
1495356,2773311,11927733111193702,102,102,0,
1495356,2773312,11927733121193702,102,102,0,
1495356,2773313,11927733131193702,102,102,0,
1495356,2773306,12027733061193702,102,102,0,
1495356,2773307,12027733071193702,102,102,0,
1495356,2773311,12027733111193702,102,102,0,
1495356,2773312,12027733121193702,102,102,0,
1495356,2773313,12027733131193702,102,102,0,
1495356,2773306,12127733061193702,102,102,0,
1495356,2773307,12127733071193702,102,102,0,
1495356,2773311,12127733111193702,102,102,0,
1495356,2773312,12127733121193702,102,102,0,
1495356,2773313,12127733131193702,102,102,0,
1495356,2773306,12227733061193702,102,102,0,
1495356,2773307,12227733071193702,102,102,0,
1495356,2773311,12227733111193702,102,102,0,
1495356,2773312,12227733121193702,102,102,0,
1495356,2773313,12227733131193702,102,102,0,
1495356,2773306,1227733061193702,102,102,0,
1495356,2773307,1227733071193702,102,102,0,
1495356,2773311,1227733111193702,102,102,0,
1495356,2773312,1227733121193702,102,102,0,
1495356,2773313,1227733131193702,102,102,0,
1495356,2773306,12327733061193702,102,102,0,
1495356,2773307,12327733071193702,102,102,0,
1495356,2773311,12327733111193702,102,102,0,
1495356,2773312,12327733121193702,102,102,0,
1495356,2773313,12327733131193702,102,102,0,
1495356,2773306,12427733061193702,102,102,0,
1495356,2773307,12427733071193702,102,102,0,
1495356,2773311,12427733111193702,102,102,0,
1495356,2773312,12427733121193702,102,102,0,
1495356,2773313,12427733131193702,102,102,0,
1495356,2773306,12527733061193702,102,102,0,
1495356,2773307,12527733071193702,102,102,0,
1495356,2773311,12527733111193702,102,102,0,
1495356,2773312,12527733121193702,102,102,0,
1495356,2773313,12527733131193702,102,102,0,
1495356,2773306,12627733061193702,102,102,0,
1495356,2773307,12627733071193702,102,102,0,
1495356,2773311,12627733111193702,102,102,0,
1495356,2773312,12627733121193702,102,102,0,
1495356,2773313,12627733131193702,102,102,0,
1495356,2773306,12727733061193702,102,102,0,
1495356,2773307,12727733071193702,102,102,0,
1495356,2773311,12727733111193702,102,102,0,
1495356,2773312,12727733121193702,102,102,0,
1495356,2773313,12727733131193702,102,102,0,
1495356,2773306,127733061193702,102,102,0,
1495356,2773307,127733071193702,102,102,0,
1495356,2773311,127733111193702,102,102,0,
1495356,2773312,127733121193702,102,102,0,
1495356,2773313,127733131193702,102,102,0,
1495356,2773306,12827733061193702,102,102,0,
1495356,2773307,12827733071193702,102,102,0,
1495356,2773311,12827733111193702,102,102,0,
1495356,2773312,12827733121193702,102,102,0,
1495356,2773313,12827733131193702,102,102,0,
1495356,2773306,12927733061193702,102,102,0,
1495356,2773307,12927733071193702,102,102,0,
1495356,2773311,12927733111193702,102,102,0,
1495356,2773312,12927733121193702,102,102,0,
1495356,2773313,12927733131193702,102,102,0,
1495356,2773306,13027733061193702,102,102,0,
1495356,2773307,13027733071193702,102,102,0,
1495356,2773311,13027733111193702,102,102,0,
1495356,2773312,13027733121193702,102,102,0,
1495356,2773313,13027733131193702,102,102,0,
1495356,2773306,13127733061193702,102,102,0,
1495356,2773307,13127733071193702,102,102,0,
1495356,2773311,13127733111193702,102,102,0,
1495356,2773312,13127733121193702,102,102,0,
1495356,2773313,13127733131193702,102,102,0,
1495356,2773306,13227733061193702,102,102,0,
1495356,2773307,13227733071193702,102,102,0,
1495356,2773311,13227733111193702,102,102,0,
1495356,2773312,13227733121193702,102,102,0,
1495356,2773313,13227733131193702,102,102,0,
1495356,2773306,1327733061193702,102,102,0,
1495356,2773307,1327733071193702,102,102,0,
1495356,2773311,1327733111193702,102,102,0,
1495356,2773312,1327733121193702,102,102,0,
1495356,2773313,1327733131193702,102,102,0,
1495356,2773306,13327733061193702,102,102,0,
1495356,2773307,13327733071193702,102,102,0,
1495356,2773311,13327733111193702,102,102,0,
1495356,2773312,13327733121193702,102,102,0,
1495356,2773313,13327733131193702,102,102,0,
1495356,2773306,13427733061193702,102,102,0,
1495356,2773307,13427733071193702,102,102,0,
1495356,2773311,13427733111193702,102,102,0,
1495356,2773312,13427733121193702,102,102,0,
1495356,2773313,13427733131193702,102,102,0,
1495356,2773306,13527733061193702,102,102,0,
1495356,2773307,13527733071193702,102,102,0,
1495356,2773311,13527733111193702,102,102,0,
1495356,2773312,13527733121193702,102,102,0,
1495356,2773313,13527733131193702,102,102,0,
1495356,2773306,13627733061193702,102,102,0,
1495356,2773307,13627733071193702,102,102,0,
1495356,2773311,13627733111193702,102,102,0,
1495356,2773312,13627733121193702,102,102,0,
1495356,2773313,13627733131193702,102,102,0,
1495356,2773306,13727733061193702,102,102,0,
1495356,2773307,13727733071193702,102,102,0,
1495356,2773311,13727733111193702,102,102,0,
1495356,2773312,13727733121193702,102,102,0,
1495356,2773313,13727733131193702,102,102,0,
1495356,2773306,13827733061193702,102,102,0,
1495356,2773307,13827733071193702,102,102,0,
1495356,2773311,13827733111193702,102,102,0,
1495356,2773312,13827733121193702,102,102,0,
1495356,2773313,13827733131193702,102,102,0,
1495356,2773306,13927733061193702,102,102,0,
1495356,2773307,13927733071193702,102,102,0,
1495356,2773311,13927733111193702,102,102,0,
1495356,2773312,13927733121193702,102,102,0,
1495356,2773313,13927733131193702,102,102,0,
1495356,2773306,14027733061193702,102,102,0,
1495356,2773307,14027733071193702,102,102,0,
1495356,2773311,14027733111193702,102,102,0,
1495356,2773312,14027733121193702,102,102,0,
1495356,2773313,14027733131193702,102,102,0,
1495356,2773306,14127733061193702,102,102,0,
1495356,2773307,14127733071193702,102,102,0,
1495356,2773311,14127733111193702,102,102,0,
1495356,2773312,14127733121193702,102,102,0,
1495356,2773313,14127733131193702,102,102,0,
1495356,2773306,14227733061193702,102,102,0,
1495356,2773307,14227733071193702,102,102,0,
1495356,2773311,14227733111193702,102,102,0,
1495356,2773312,14227733121193702,102,102,0,
1495356,2773313,14227733131193702,102,102,0,
1495356,2773306,1427733061193702,102,102,0,
1495356,2773307,1427733071193702,102,102,0,
1495356,2773311,1427733111193702,102,102,0,
1495356,2773312,1427733121193702,102,102,0,
1495356,2773313,1427733131193702,102,102,0,
1495356,2773306,14327733061193702,102,102,0,
1495356,2773307,14327733071193702,102,102,0,
1495356,2773311,14327733111193702,102,102,0,
1495356,2773312,14327733121193702,102,102,0,
1495356,2773313,14327733131193702,102,102,0,
1495356,2773306,14427733061193702,102,102,0,
1495356,2773307,14427733071193702,102,102,0,
1495356,2773311,14427733111193702,102,102,0,
1495356,2773312,14427733121193702,102,102,0,
1495356,2773313,14427733131193702,102,102,0,
1495356,2773306,14527733061193702,102,102,0,
1495356,2773307,14527733071193702,102,102,0,
1495356,2773311,14527733111193702,102,102,0,
1495356,2773312,14527733121193702,102,102,0,
1495356,2773313,14527733131193702,102,102,0,
1495356,2773306,14627733061193702,102,102,0,
1495356,2773307,14627733071193702,102,102,0,
1495356,2773311,14627733111193702,102,102,0,
1495356,2773312,14627733121193702,102,102,0,
1495356,2773313,14627733131193702,102,102,0,
1495356,2773306,14727733061193702,102,102,0,
1495356,2773307,14727733071193702,102,102,0,
1495356,2773311,14727733111193702,102,102,0,
1495356,2773312,14727733121193702,102,102,0,
1495356,2773313,14727733131193702,102,102,0,
1495356,2773306,14827733061193702,102,102,0,
1495356,2773307,14827733071193702,102,102,0,
1495356,2773311,14827733111193702,102,102,0,
1495356,2773312,14827733121193702,102,102,0,
1495356,2773313,14827733131193702,102,102,0,
1495356,2773306,14927733061193702,102,102,0,
1495356,2773307,14927733071193702,102,102,0,
1495356,2773311,14927733111193702,102,102,0,
1495356,2773312,14927733121193702,102,102,0,
1495356,2773313,14927733131193702,102,102,0,
1495356,2773306,15027733061193702,102,102,0,
1495356,2773307,15027733071193702,102,102,0,
1495356,2773311,15027733111193702,102,102,0,
1495356,2773312,15027733121193702,102,102,0,
1495356,2773313,15027733131193702,102,102,0,
1495356,2773306,15127733061193702,102,102,0,
1495356,2773307,15127733071193702,102,102,0,
1495356,2773311,15127733111193702,102,102,0,
1495356,2773312,15127733121193702,102,102,0,
1495356,2773313,15127733131193702,102,102,0,
1495356,2773306,15227733061193702,102,102,0,
1495356,2773307,15227733071193702,102,102,0,
1495356,2773311,15227733111193702,102,102,0,
1495356,2773312,15227733121193702,102,102,0,
1495356,2773313,15227733131193702,102,102,0,
1495356,2773306,1527733061193702,102,102,0,
1495356,2773307,1527733071193702,102,102,0,
1495356,2773311,1527733111193702,102,102,0,
1495356,2773312,1527733121193702,102,102,0,
1495356,2773313,1527733131193702,102,102,0,
1495356,2773306,15327733061193702,102,102,0,
1495356,2773307,15327733071193702,102,102,0,
1495356,2773311,15327733111193702,102,102,0,
1495356,2773312,15327733121193702,102,102,0,
1495356,2773313,15327733131193702,102,102,0,
1495356,2773306,15427733061193702,102,102,0,
1495356,2773307,15427733071193702,102,102,0,
1495356,2773311,15427733111193702,102,102,0,
1495356,2773312,15427733121193702,102,102,0,
1495356,2773313,15427733131193702,102,102,0,
1495356,2773306,15527733061193702,102,102,0,
1495356,2773307,15527733071193702,102,102,0,
1495356,2773311,15527733111193702,102,102,0,
1495356,2773312,15527733121193702,102,102,0,
1495356,2773313,15527733131193702,102,102,0,
1495356,2773306,15627733061193702,102,102,0,
1495356,2773307,15627733071193702,102,102,0,
1495356,2773311,15627733111193702,102,102,0,
1495356,2773312,15627733121193702,102,102,0,
1495356,2773313,15627733131193702,102,102,0,
1495356,2773306,15727733061193702,102,102,0,
1495356,2773307,15727733071193702,102,102,0,
1495356,2773311,15727733111193702,102,102,0,
1495356,2773312,15727733121193702,102,102,0,
1495356,2773313,15727733131193702,102,102,0,
1495356,2773306,15827733061193702,102,102,0,
1495356,2773307,15827733071193702,102,102,0,
1495356,2773311,15827733111193702,102,102,0,
1495356,2773312,15827733121193702,102,102,0,
1495356,2773313,15827733131193702,102,102,0,
1495356,2773306,15927733061193702,102,102,0,
1495356,2773307,15927733071193702,102,102,0,
1495356,2773311,15927733111193702,102,102,0,
1495356,2773312,15927733121193702,102,102,0,
1495356,2773313,15927733131193702,102,102,0,
1495356,2773306,16027733061193702,102,102,0,
1495356,2773307,16027733071193702,102,102,0,
1495356,2773311,16027733111193702,102,102,0,
1495356,2773312,16027733121193702,102,102,0,
1495356,2773313,16027733131193702,102,102,0,
1495356,2773306,16127733061193702,102,102,0,
1495356,2773307,16127733071193702,102,102,0,
1495356,2773311,16127733111193702,102,102,0,
1495356,2773312,16127733121193702,102,102,0,
1495356,2773313,16127733131193702,102,102,0,
1495356,2773306,16227733061193702,102,102,0,
1495356,2773307,16227733071193702,102,102,0,
1495356,2773311,16227733111193702,102,102,0,
1495356,2773312,16227733121193702,102,102,0,
1495356,2773313,16227733131193702,102,102,0,
1495356,2773306,1627733061193702,102,102,0,
1495356,2773307,1627733071193702,102,102,0,
1495356,2773311,1627733111193702,102,102,0,
1495356,2773312,1627733121193702,102,102,0,
1495356,2773313,1627733131193702,102,102,0,
1495356,2773306,16327733061193702,102,102,0,
1495356,2773307,16327733071193702,102,102,0,
1495356,2773311,16327733111193702,102,102,0,
1495356,2773312,16327733121193702,102,102,0,
1495356,2773313,16327733131193702,102,102,0,
1495356,2773306,16427733061193702,102,102,0,
1495356,2773307,16427733071193702,102,102,0,
1495356,2773311,16427733111193702,102,102,0,
1495356,2773312,16427733121193702,102,102,0,
1495356,2773313,16427733131193702,102,102,0,
1495356,2773306,16527733061193702,102,102,0,
1495356,2773307,16527733071193702,102,102,0,
1495356,2773311,16527733111193702,102,102,0,
1495356,2773312,16527733121193702,102,102,0,
1495356,2773313,16527733131193702,102,102,0,
1495356,2773306,16627733061193702,102,102,0,
1495356,2773307,16627733071193702,102,102,0,
1495356,2773311,16627733111193702,102,102,0,
1495356,2773312,16627733121193702,102,102,0,
1495356,2773313,16627733131193702,102,102,0,
1495356,2773306,16727733061193702,102,102,0,
1495356,2773307,16727733071193702,102,102,0,
1495356,2773311,16727733111193702,102,102,0,
1495356,2773312,16727733121193702,102,102,0,
1495356,2773313,16727733131193702,102,102,0,
1495356,2773306,16827733061193702,102,102,0,
1495356,2773307,16827733071193702,102,102,0,
1495356,2773311,16827733111193702,102,102,0,
1495356,2773312,16827733121193702,102,102,0,
1495356,2773313,16827733131193702,102,102,0,
1495356,2773306,16927733061193702,102,102,0,
1495356,2773307,16927733071193702,102,102,0,
1495356,2773311,16927733111193702,102,102,0,
1495356,2773312,16927733121193702,102,102,0,
1495356,2773313,16927733131193702,102,102,0,
1495356,2773306,17027733061193702,102,102,0,
1495356,2773307,17027733071193702,102,102,0,
1495356,2773311,17027733111193702,102,102,0,
1495356,2773312,17027733121193702,102,102,0,
1495356,2773313,17027733131193702,102,102,0,
1495356,2773306,17127733061193702,102,102,0,
1495356,2773307,17127733071193702,102,102,0,
1495356,2773311,17127733111193702,102,102,0,
1495356,2773312,17127733121193702,102,102,0,
1495356,2773313,17127733131193702,102,102,0,
1495356,2773306,17227733061193702,102,102,0,
1495356,2773307,17227733071193702,102,102,0,
1495356,2773311,17227733111193702,102,102,0,
1495356,2773312,17227733121193702,102,102,0,
1495356,2773313,17227733131193702,102,102,0,
1495356,2773306,1727733061193702,102,102,0,
1495356,2773307,1727733071193702,102,102,0,
1495356,2773311,1727733111193702,102,102,0,
1495356,2773312,1727733121193702,102,102,0,
1495356,2773313,1727733131193702,102,102,0,
1495356,2773306,17327733061193702,102,102,0,
1495356,2773307,17327733071193702,102,102,0,
1495356,2773311,17327733111193702,102,102,0,
1495356,2773312,17327733121193702,102,102,0,
1495356,2773313,17327733131193702,102,102,0,
1495356,2773306,17427733061193702,102,102,0,
1495356,2773307,17427733071193702,102,102,0,
1495356,2773311,17427733111193702,102,102,0,
1495356,2773312,17427733121193702,102,102,0,
1495356,2773313,17427733131193702,102,102,0,
1495356,2773306,17527733061193702,102,102,0,
1495356,2773307,17527733071193702,102,102,0,
1495356,2773311,17527733111193702,102,102,0,
1495356,2773312,17527733121193702,102,102,0,
1495356,2773313,17527733131193702,102,102,0,
1495356,2773306,17627733061193702,102,102,0,
1495356,2773307,17627733071193702,102,102,0,
1495356,2773311,17627733111193702,102,102,0,
1495356,2773312,17627733121193702,102,102,0,
1495356,2773313,17627733131193702,102,102,0,
1495356,2773306,17727733061193702,102,102,0,
1495356,2773307,17727733071193702,102,102,0,
1495356,2773311,17727733111193702,102,102,0,
1495356,2773312,17727733121193702,102,102,0,
1495356,2773313,17727733131193702,102,102,0,
1495356,2773306,17827733061193702,102,102,0,
1495356,2773307,17827733071193702,102,102,0,
1495356,2773311,17827733111193702,102,102,0,
1495356,2773312,17827733121193702,102,102,0,
1495356,2773313,17827733131193702,102,102,0,
1495356,2773306,17927733061193702,102,102,0,
1495356,2773307,17927733071193702,102,102,0,
1495356,2773311,17927733111193702,102,102,0,
1495356,2773312,17927733121193702,102,102,0,
1495356,2773313,17927733131193702,102,102,0,
1495356,2773306,18027733061193702,102,102,0,
1495356,2773307,18027733071193702,102,102,0,
1495356,2773311,18027733111193702,102,102,0,
1495356,2773312,18027733121193702,102,102,0,
1495356,2773313,18027733131193702,102,102,0,
1495356,2773306,18127733061193702,102,102,0,
1495356,2773307,18127733071193702,102,102,0,
1495356,2773311,18127733111193702,102,102,0,
1495356,2773312,18127733121193702,102,102,0,
1495356,2773313,18127733131193702,102,102,0,
1495356,2773306,18227733061193702,102,102,0,
1495356,2773307,18227733071193702,102,102,0,
1495356,2773311,18227733111193702,102,102,0,
1495356,2773312,18227733121193702,102,102,0,
1495356,2773313,18227733131193702,102,102,0,
1495356,2773306,1827733061193702,102,102,0,
1495356,2773307,1827733071193702,102,102,0,
1495356,2773311,1827733111193702,102,102,0,
1495356,2773312,1827733121193702,102,102,0,
1495356,2773313,1827733131193702,102,102,0,
1495356,2773306,18327733061193702,102,102,0,
1495356,2773307,18327733071193702,102,102,0,
1495356,2773311,18327733111193702,102,102,0,
1495356,2773312,18327733121193702,102,102,0,
1495356,2773313,18327733131193702,102,102,0,
1495356,2773306,18427733061193702,102,102,0,
1495356,2773307,18427733071193702,102,102,0,
1495356,2773311,18427733111193702,102,102,0,
1495356,2773312,18427733121193702,102,102,0,
1495356,2773313,18427733131193702,102,102,0,
1495356,2773306,18527733061193702,102,102,0,
1495356,2773307,18527733071193702,102,102,0,
1495356,2773311,18527733111193702,102,102,0,
1495356,2773312,18527733121193702,102,102,0,
1495356,2773313,18527733131193702,102,102,0,
1495356,2773306,18627733061193702,102,102,0,
1495356,2773307,18627733071193702,102,102,0,
1495356,2773311,18627733111193702,102,102,0,
1495356,2773312,18627733121193702,102,102,0,
1495356,2773313,18627733131193702,102,102,0,
1495356,2773306,18727733061193702,102,102,0,
1495356,2773307,18727733071193702,102,102,0,
1495356,2773311,18727733111193702,102,102,0,
1495356,2773312,18727733121193702,102,102,0,
1495356,2773313,18727733131193702,102,102,0,
1495356,2773306,18827733061193702,102,102,0,
1495356,2773307,18827733071193702,102,102,0,
1495356,2773311,18827733111193702,102,102,0,
1495356,2773312,18827733121193702,102,102,0,
1495356,2773313,18827733131193702,102,102,0,
1495356,2773306,18927733061193702,102,102,0,
1495356,2773307,18927733071193702,102,102,0,
1495356,2773311,18927733111193702,102,102,0,
1495356,2773312,18927733121193702,102,102,0,
1495356,2773313,18927733131193702,102,102,0,
1495356,2773306,19027733061193702,102,102,0,
1495356,2773307,19027733071193702,102,102,0,
1495356,2773311,19027733111193702,102,102,0,
1495356,2773312,19027733121193702,102,102,0,
1495356,2773313,19027733131193702,102,102,0,
1495356,2773306,19127733061193702,102,102,0,
1495356,2773307,19127733071193702,102,102,0,
1495356,2773311,19127733111193702,102,102,0,
1495356,2773312,19127733121193702,102,102,0,
1495356,2773313,19127733131193702,102,102,0,
1495356,2773306,19227733061193702,102,102,0,
1495356,2773307,19227733071193702,102,102,0,
1495356,2773311,19227733111193702,102,102,0,
1495356,2773312,19227733121193702,102,102,0,
1495356,2773313,19227733131193702,102,102,0,
1495356,2773306,1927733061193702,102,102,0,
1495356,2773307,1927733071193702,102,102,0,
1495356,2773311,1927733111193702,102,102,0,
1495356,2773312,1927733121193702,102,102,0,
1495356,2773313,1927733131193702,102,102,0,
1495356,2773306,19327733061193702,102,102,0,
1495356,2773307,19327733071193702,102,102,0,
1495356,2773311,19327733111193702,102,102,0,
1495356,2773312,19327733121193702,102,102,0,
1495356,2773313,19327733131193702,102,102,0,
1495356,2773306,19427733061193702,102,102,0,
1495356,2773307,19427733071193702,102,102,0,
1495356,2773311,19427733111193702,102,102,0,
1495356,2773312,19427733121193702,102,102,0,
1495356,2773313,19427733131193702,102,102,0,
1495356,2773306,19527733061193702,102,102,0,
1495356,2773307,19527733071193702,102,102,0,
1495356,2773311,19527733111193702,102,102,0,
1495356,2773312,19527733121193702,102,102,0,
1495356,2773313,19527733131193702,102,102,0,
1495356,2773306,19627733061193702,102,102,0,
1495356,2773307,19627733071193702,102,102,0,
1495356,2773311,19627733111193702,102,102,0,
1495356,2773312,19627733121193702,102,102,0,
1495356,2773313,19627733131193702,102,102,0,
1495356,2773306,19727733061193702,102,102,0,
1495356,2773307,19727733071193702,102,102,0,
1495356,2773311,19727733111193702,102,102,0,
1495356,2773312,19727733121193702,102,102,0,
1495356,2773313,19727733131193702,102,102,0,
1495356,2773306,19827733061193702,102,102,0,
1495356,2773307,19827733071193702,102,102,0,
1495356,2773311,19827733111193702,102,102,0,
1495356,2773312,19827733121193702,102,102,0,
1495356,2773313,19827733131193702,102,102,0,
1495356,2773306,19927733061193702,102,102,0,
1495356,2773307,19927733071193702,102,102,0,
1495356,2773311,19927733111193702,102,102,0,
1495356,2773312,19927733121193702,102,102,0,
1495356,2773313,19927733131193702,102,102,0,
1495356,2773306,20027733061193702,102,102,0,
1495356,2773307,20027733071193702,102,102,0,
1495356,2773311,20027733111193702,102,102,0,
1495356,2773312,20027733121193702,102,102,0,
1495356,2773313,20027733131193702,102,102,0,
1495356,2773306,20127733061193702,102,102,0,
1495356,2773307,20127733071193702,102,102,0,
1495356,2773311,20127733111193702,102,102,0,
1495356,2773312,20127733121193702,102,102,0,
1495356,2773313,20127733131193702,102,102,0,
1495356,2773306,20227733061193702,102,102,0,
1495356,2773307,20227733071193702,102,102,0,
1495356,2773311,20227733111193702,102,102,0,
1495356,2773312,20227733121193702,102,102,0,
1495356,2773313,20227733131193702,102,102,0,
1495356,2773306,2027733061193702,102,102,0,
1495356,2773307,2027733071193702,102,102,0,
1495356,2773311,2027733111193702,102,102,0,
1495356,2773312,2027733121193702,102,102,0,
1495356,2773313,2027733131193702,102,102,0,
1495356,2773306,20327733061193702,102,102,0,
1495356,2773307,20327733071193702,102,102,0,
1495356,2773311,20327733111193702,102,102,0,
1495356,2773312,20327733121193702,102,102,0,
1495356,2773313,20327733131193702,102,102,0,
1495356,2773306,20427733061193702,102,102,0,
1495356,2773307,20427733071193702,102,102,0,
1495356,2773311,20427733111193702,102,102,0,
1495356,2773312,20427733121193702,102,102,0,
1495356,2773313,20427733131193702,102,102,0,
1495356,2773306,20527733061193702,102,102,0,
1495356,2773307,20527733071193702,102,102,0,
1495356,2773311,20527733111193702,102,102,0,
1495356,2773312,20527733121193702,102,102,0,
1495356,2773313,20527733131193702,102,102,0,
1495356,2773306,20627733061193702,102,102,0,
1495356,2773307,20627733071193702,102,102,0,
1495356,2773311,20627733111193702,102,102,0,
1495356,2773312,20627733121193702,102,102,0,
1495356,2773313,20627733131193702,102,102,0,
1495356,2773306,20727733061193702,102,102,0,
1495356,2773307,20727733071193702,102,102,0,
1495356,2773311,20727733111193702,102,102,0,
1495356,2773312,20727733121193702,102,102,0,
1495356,2773313,20727733131193702,102,102,0,
1495356,2773306,20827733061193702,102,102,0,
1495356,2773307,20827733071193702,102,102,0,
1495356,2773311,20827733111193702,102,102,0,
1495356,2773312,20827733121193702,102,102,0,
1495356,2773313,20827733131193702,102,102,0,
1495356,2773306,20927733061193702,102,102,0,
1495356,2773307,20927733071193702,102,102,0,
1495356,2773311,20927733111193702,102,102,0,
1495356,2773312,20927733121193702,102,102,0,
1495356,2773313,20927733131193702,102,102,0,
1495356,2773306,21027733061193702,102,102,0,
1495356,2773307,21027733071193702,102,102,0,
1495356,2773311,21027733111193702,102,102,0,
1495356,2773312,21027733121193702,102,102,0,
1495356,2773313,21027733131193702,102,102,0,
1495356,2773306,21127733061193702,102,102,0,
1495356,2773307,21127733071193702,102,102,0,
1495356,2773311,21127733111193702,102,102,0,
1495356,2773312,21127733121193702,102,102,0,
1495356,2773313,21127733131193702,102,102,0,
1495356,2773306,21227733061193702,102,102,0,
1495356,2773307,21227733071193702,102,102,0,
1495356,2773311,21227733111193702,102,102,0,
1495356,2773312,21227733121193702,102,102,0,
1495356,2773313,21227733131193702,102,102,0,
1495356,2773306,2127733061193702,102,102,0,
1495356,2773307,2127733071193702,102,102,0,
1495356,2773311,2127733111193702,102,102,0,
1495356,2773312,2127733121193702,102,102,0,
1495356,2773313,2127733131193702,102,102,0,
1495356,2773306,21327733061193702,102,102,0,
1495356,2773307,21327733071193702,102,102,0,
1495356,2773311,21327733111193702,102,102,0,
